x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database
2.8866513,6.8731585,2137,1.0,I,I-E,10.0,flsh
-0.62420505,0.58539695,2138,1.0,III,III-D,9.0,flsh
5.6625195,9.266614,2139,1.0,I,I-F,4.0,flsh
10.677778,-0.39645827,2140,1.0,I,I-C,7.0,flsh
1.3406531,1.4313118,2141,1.0,III,III-A,5.0,flsh
10.72374,-0.344077,2142,1.0,I,I-C,9.0,flsh
5.176842,6.625902,2143,1.0,I,I-E,7.0,flsh
6.5939713,-0.26131266,2144,1.0,I,I-B,9.0,flsh
8.093589,3.5654228,2145,1.0,I,I-G,4.0,flsh
7.3512554,0.71489924,2146,1.0,I,I-B,5.0,flsh
6.6818557,0.6383197,2147,1.0,I,I-B,9.0,flsh
1.9706893,0.9345446,2148,1.0,III,III-B,9.0,flsh
6.5795445,4.264816,2149,1.0,I,I-E,8.0,flsh
1.664844,1.0390263,2150,1.0,III,III-A,11.0,flsh
1.6805239,1.0483164,2151,1.0,III,III-A,11.0,flsh
2.18737,1.2601618,2152,1.0,III,III-A,7.0,flsh
2.0174072,1.3914715,2153,1.0,III,III-A,4.0,flsh
9.342872,1.8102307,2154,1.0,I,I-C,3.0,flsh
6.763662,-0.9028347,2155,1.0,I,I-B,9.0,flsh
1.5536889,1.7133716,2156,1.0,III,III-A,8.0,flsh
7.215037,-0.273409,2157,1.0,I,I-B,8.0,flsh
6.4358754,-0.2986793,2158,1.0,I,I-A,15.0,flsh
1.9101483,1.086614,2159,1.0,III,III-A,10.0,flsh
1.0258877,0.6122596,2160,1.0,III,III-B,12.0,flsh
5.6327286,9.284539,2161,1.0,I,I-F,3.0,flsh
5.839398,-0.49769145,2162,1.0,I,I-B,13.0,flsh
3.334817,0.23274061,2163,1.0,III,III-D,9.0,flsh
0.8961144,1.4031653,2164,1.0,III,III-B,18.0,flsh
0.041056633,1.2543111,2165,1.0,III,III-B,11.0,flsh
11.239658,1.4788064,2166,1.0,I,I-C,6.0,flsh
8.134924,14.42339,2167,1.0,I,I-D,4.0,flsh
4.892618,6.592817,2168,1.0,I,I-E,3.0,flsh
5.783539,9.292919,2169,1.0,I,I-F,4.0,flsh
6.696195,-0.7248348,2170,1.0,I,I-B,10.0,flsh
4.7054396,6.793159,2171,1.0,I,I-E,7.0,flsh
8.290591,14.595292,2172,1.0,I,I-B,5.0,flsh
8.103834,14.382647,2173,1.0,I,I-D,5.0,flsh
8.088533,14.373793,2174,1.0,I,I-D,7.0,flsh
-2.9998796,-4.723482,2175,1.0,I,I-C,4.0,flsh
12.906974,-0.07429017,2176,1.0,I,I-C,9.0,flsh
-0.5047334,7.71622,2177,2.0,VI,VI-D,1.0,flsh
13.134906,-0.7216207,2178,1.0,I,I-C,7.0,flsh
4.2768254,5.544484,2179,1.0,I,I-E,6.0,flsh
1.2965788,-1.4241506,2180,1.0,III,III-D,11.0,flsh
10.613742,-1.3389448,2181,1.0,I,I-C,8.0,flsh
8.466875,-7.437271,2182,2.0,II,II-A,5.0,flsh
12.383503,9.6569805,2183,2.0,V,V-A,1.0,flsh
12.329308,-2.0467825,2184,1.0,I,I-C,9.0,flsh
-4.784592,11.070725,2185,1.0,I,I-E,10.0,flsh
3.6269524,-3.953069,2186,2.0,II,II-A,3.0,flsh
3.1612153,-3.786136,2187,2.0,II,II-A,3.0,flsh
5.077934,6.27072,2188,1.0,I,I-E,5.0,flsh
17.362627,-3.0438294,2189,2.0,V,V-A,4.0,flsh
10.860913,0.5320435,2190,1.0,I,I-C,4.0,flsh
1.8469276,-4.117683,2191,2.0,II,II-A,4.0,flsh
10.195795,1.7934281,2192,1.0,I,I-C,3.0,flsh
11.2924,-0.2170195,2193,1.0,I,I-C,11.0,flsh
8.329726,-1.6672248,2194,1.0,I,I-B,9.0,flsh
8.298287,-1.71196,2195,1.0,I,I-B,9.0,flsh
7.8760605,0.24915867,2196,1.0,I,I-B,4.0,flsh
9.868556,-2.0546634,2197,1.0,I,I-E,6.0,flsh
5.0750303,-7.881442,2198,1.0,III,III-A,5.0,flsh
-0.9089229,-5.5572405,2199,1.0,I,I-D,5.0,flsh
5.2803116,-8.168899,2200,1.0,III,III-D,3.0,flsh
5.1117,-7.846963,2201,1.0,III,III-D,13.0,flsh
-0.47757736,-6.116097,2202,1.0,I,I-A,3.0,flsh
-1.1669126,-6.2807364,2203,1.0,I,I-A,12.0,flsh
-0.5237171,-6.1249075,2204,1.0,I,I-A,8.0,flsh
5.3429885,-8.030733,2205,1.0,III,III-D,11.0,flsh
-0.56082946,-6.0461698,2206,1.0,I,I-A,8.0,flsh
-0.89902747,-5.5629144,2207,1.0,I,I-D,9.0,flsh
-1.149855,-6.221942,2208,1.0,I,I-A,10.0,flsh
-0.5854396,-6.1370897,2209,1.0,I,I-A,8.0,flsh
-0.5555421,-6.07134,2210,1.0,I,I-A,8.0,flsh
5.3304663,-8.3934145,2211,1.0,III,III-B,6.0,flsh
-0.5063707,-5.8866124,2212,1.0,I,I-B,4.0,flsh
-0.49127477,-6.0953217,2213,1.0,I,I-A,9.0,flsh
0.23508722,-0.40093923,2214,1.0,III,III-D,9.0,flsh
3.3861463,0.29054287,2215,1.0,III,III-D,5.0,flsh
6.802436,3.4969456,2216,1.0,IV,IV-A2,4.0,flsh
0.9519647,0.26963505,2217,1.0,III,III-B,3.0,flsh
8.259841,-0.10664285,2218,1.0,I,I-B,8.0,flsh
-0.47821975,0.8564486,2219,1.0,III,III-D,16.0,flsh
6.8484764,3.9159114,2220,1.0,IV,IV-B,4.0,flsh
1.8023969,-1.814,2221,1.0,III,III-D,13.0,flsh
1.7509456,-0.5193079,2222,1.0,III,III-B,9.0,flsh
10.625737,2.3847823,2223,1.0,I,I-C,4.0,flsh
2.1562111,1.4098722,2224,1.0,III,III-A,4.0,flsh
6.802214,3.3828864,2225,1.0,IV,IV-A2,5.0,flsh
2.0658088,-0.53991866,2226,1.0,III,III-B,11.0,flsh
-0.13156089,1.3269336,2227,1.0,III,III-B,15.0,flsh
-0.13875334,1.3384235,2228,1.0,III,III-B,15.0,flsh
2.8437119,-5.9402328,2229,2.0,II,II-A,4.0,flsh
-0.6999546,7.62252,2230,1.0,I,I-F,3.0,flsh
5.32565,7.6670265,2231,1.0,I,I-E,3.0,flsh
4.953842,6.9625893,2232,1.0,I,I-E,3.0,flsh
-0.43765882,7.3294387,2233,2.0,II,II-B,3.0,flsh
2.7012665,0.7692717,2234,1.0,III,III-A,6.0,flsh
7.1420746,0.8336426,2235,1.0,I,I-B,4.0,flsh
1.3159604,1.8319696,2236,1.0,III,III-A,14.0,flsh
-1.1121125,-6.2549663,2237,1.0,I,I-A,12.0,flsh
0.25701216,-0.23626663,2238,1.0,III,III-A,14.0,flsh
2.0671158,0.4509329,2239,1.0,III,III-B,3.0,flsh
6.9076233,-0.074317455,2240,1.0,I,I-B,11.0,flsh
-0.027387116,0.06360764,2241,1.0,I,I-G,16.0,flsh
10.958368,-0.7821992,2242,1.0,I,I-C,9.0,flsh
4.939692,6.9624286,2243,1.0,I,I-E,4.0,flsh
-1.4095002,5.0319843,2244,1.0,I,I-E,8.0,flsh
2.0391335,-0.108302414,2245,1.0,III,III-D,4.0,flsh
5.3153744,-7.9468026,2246,1.0,III,III-D,9.0,flsh
-1.1143025,-6.329332,2247,1.0,I,I-A,12.0,flsh
3.3426762,0.35266647,2248,1.0,III,III-A,9.0,flsh
2.912607,0.45528314,2249,1.0,III,III-D,7.0,flsh
3.1132278,0.29078215,2250,1.0,III,III-A,14.0,flsh
-1.0879273,-6.2792,2251,1.0,I,I-A,12.0,flsh
6.5879498,-0.76248085,2252,1.0,I,I-B,11.0,flsh
3.3395174,7.328623,2253,1.0,I,I-E,8.0,flsh
6.1569676,-0.33753186,2254,1.0,I,I-B,8.0,flsh
7.1991563,0.79192084,2255,1.0,I,I-B,8.0,flsh
7.331062,1.2035236,2256,1.0,I,I-B,6.0,flsh
5.132654,-7.87928,2257,1.0,III,III-A,6.0,flsh
5.759894,1.0099072,2258,1.0,III,III-F,6.0,flsh
5.282198,-7.950915,2259,1.0,III,III-D,8.0,flsh
5.2917466,-7.9451804,2260,1.0,III,III-D,8.0,flsh
5.785956,-0.18473564,2261,1.0,I,I-B,8.0,flsh
0.5373192,0.9104339,2262,1.0,III,III-B,6.0,flsh
6.8730774,1.812669,2263,1.0,I,I-A,3.0,flsh
3.0192885,0.413837,2264,1.0,III,III-A,10.0,flsh
-0.52490354,-5.9580145,2265,1.0,I,I-A,4.0,flsh
-0.47827485,-6.1237154,2266,1.0,I,I-A,7.0,flsh
6.3483963,-0.013795877,2267,1.0,I,I-B,10.0,flsh
5.5748286,-9.001598,2268,1.0,III,III-B,3.0,flsh
12.591145,-0.5380469,2269,1.0,I,I-C,7.0,flsh
12.388953,-0.24001665,2270,1.0,I,I-C,7.0,flsh
0.762234,-1.4716216,2271,1.0,III,III-D,10.0,flsh
0.7391959,-1.4837036,2272,1.0,III,III-D,10.0,flsh
12.286499,-2.029721,2273,1.0,I,I-C,9.0,flsh
11.357679,1.6154299,2274,1.0,I,I-C,6.0,flsh
7.5328465,0.9111372,2275,1.0,I,I-B,5.0,flsh
0.9939421,-1.4970702,2276,1.0,III,III-D,15.0,flsh
8.344402,-1.6095432,2277,1.0,I,I-B,10.0,flsh
2.7024312,2.2219634,2278,1.0,III,III-A,8.0,flsh
7.91266,-6.9181347,2279,2.0,II,II-A,4.0,flsh
6.633896,5.45121,2280,1.0,I,I-E,7.0,flsh
9.279784,1.7363043,2281,1.0,I,I-C,3.0,flsh
9.278985,1.7374879,2282,1.0,I,I-C,3.0,flsh
5.738392,7.804012,2283,1.0,I,I-E,4.0,flsh
8.437007,8.118997,2284,1.0,I,I-F,9.0,flsh
11.278231,-2.2591178,2285,1.0,I,I-C,7.0,flsh
7.8543167,-6.512267,2286,2.0,II,II-A,4.0,flsh
2.654075,1.0437782,2287,1.0,III,III-A,14.0,flsh
7.401629,0.9146513,2288,1.0,I,I-B,5.0,flsh
7.4111304,0.9511934,2289,1.0,I,I-B,5.0,flsh
1.3688648,-1.3892791,2290,1.0,III,III-D,8.0,flsh
7.28201,-0.7899938,2291,1.0,I,I-B,7.0,flsh
12.953753,-0.15779562,2292,1.0,I,I-C,7.0,flsh
2.741298,0.50190467,2293,1.0,III,III-A,8.0,flsh
0.97706604,1.7614456,2294,1.0,III,III-A,13.0,flsh
7.557721,-0.894778,2295,1.0,I,I-B,6.0,flsh
8.773047,-6.534628,2296,2.0,II,II-A,5.0,flsh
2.6303732,0.8744321,2297,1.0,III,III-A,11.0,flsh
8.168393,-6.798893,2298,2.0,II,II-A,4.0,flsh
7.4958715,-0.89290863,2299,1.0,I,I-B,5.0,flsh
11.156939,-1.7580556,2300,1.0,I,I-C,7.0,flsh
11.149124,-1.7476448,2301,1.0,I,I-C,7.0,flsh
1.6999127,1.0312648,2302,1.0,III,III-A,10.0,flsh
11.129023,-1.4261783,2303,1.0,I,I-C,7.0,flsh
13.271628,-0.34181696,2304,1.0,I,I-C,7.0,flsh
7.2270517,9.177146,2305,1.0,I,I-F,6.0,flsh
4.0459194,6.208533,2306,1.0,I,I-E,11.0,flsh
4.071078,6.1835504,2307,1.0,I,I-E,11.0,flsh
10.426984,-1.7286788,2308,1.0,I,I-C,11.0,flsh
9.365324,1.8185308,2309,1.0,I,I-C,3.0,flsh
11.741362,-7.911566,2310,1.0,I,I-C,7.0,flsh
8.559967,-6.9299555,2311,2.0,II,II-A,4.0,flsh
12.25941,-2.0200996,2312,1.0,I,I-C,9.0,flsh
12.618474,-0.7499366,2313,1.0,I,I-C,7.0,flsh
2.649262,2.067002,2314,1.0,III,III-A,11.0,flsh
12.298232,-2.0345268,2315,1.0,I,I-C,9.0,flsh
1.6652021,-4.3048315,2316,2.0,II,II-A,4.0,flsh
12.363582,-0.26047435,2317,1.0,I,I-C,7.0,flsh
11.498678,-0.89978796,2318,1.0,I,I-C,7.0,flsh
6.9496617,-1.8564913,2319,1.0,I,I-B,8.0,flsh
3.2377532,-3.789755,2320,2.0,II,II-A,3.0,flsh
12.9388485,-0.14962603,2321,1.0,I,I-C,7.0,flsh
-3.0000312,-4.727557,2322,1.0,I,I-C,4.0,flsh
4.455707,12.039297,2323,2.0,II,II-A,6.0,flsh
12.866629,-4.606961,2324,2.0,II,II-D,1.0,flsh
8.222,-7.0672755,2325,2.0,II,II-A,4.0,flsh
8.040063,-6.676793,2326,2.0,II,II-A,8.0,flsh
12.524897,-5.6167893,2327,2.0,V,V-F1,1.0,flsh
1.293078,-1.3808892,2328,1.0,III,III-D,8.0,flsh
11.124555,-1.8149545,2329,1.0,I,I-C,7.0,flsh
12.720768,-5.934759,2330,2.0,V,V-F1,1.0,flsh
3.241018,-3.8034348,2331,2.0,II,II-C,3.0,flsh
1.3413801,-1.4964831,2332,1.0,III,III-D,10.0,flsh
4.7133956,5.85703,2333,1.0,I,I-E,10.0,flsh
12.372697,9.648271,2334,2.0,V,V-A,1.0,flsh
5.284379,7.7227945,2335,1.0,I,I-E,3.0,flsh
12.55831,-5.6501555,2336,2.0,V,V-F1,1.0,flsh
1.1198684,-1.3748093,2337,1.0,III,III-D,17.0,flsh
1.094139,-1.3843185,2338,1.0,III,III-D,17.0,flsh
1.1122099,-1.3705016,2339,1.0,III,III-D,17.0,flsh
8.235572,-7.0438175,2340,2.0,II,II-A,4.0,flsh
8.149616,-6.8561006,2341,2.0,II,II-A,4.0,flsh
8.332671,-1.6731645,2342,1.0,I,I-B,8.0,flsh
8.33754,-1.684112,2343,1.0,I,I-B,8.0,flsh
2.7773592,2.1824017,2344,1.0,III,III-A,9.0,flsh
7.4798336,-0.9818512,2345,1.0,I,I-B,6.0,flsh
8.168384,-6.8523693,2346,2.0,II,II-A,4.0,flsh
1.3023385,-1.4426861,2347,1.0,III,III-D,11.0,flsh
8.4291115,-1.4704034,2348,1.0,I,I-B,8.0,flsh
8.185584,-6.7041864,2349,2.0,II,II-A,4.0,flsh
8.212246,-6.9199085,2350,2.0,II,II-A,4.0,flsh
8.205498,-6.9084334,2351,2.0,II,II-A,4.0,flsh
4.698104,5.923346,2352,1.0,I,I-E,8.0,flsh
8.458664,-6.9024262,2353,2.0,II,II-A,4.0,flsh
4.6584888,5.732146,2354,1.0,I,I-E,8.0,flsh
2.902302,1.823643,2355,1.0,III,III-A,16.0,flsh
12.859962,-4.6327486,2356,2.0,II,II-D,1.0,flsh
6.0673547,7.7555637,2357,1.0,I,I-E,3.0,flsh
1.1870639,-2.0269945,2358,1.0,III,III-D,14.0,flsh
5.3715224,3.2715733,2359,1.0,I,I-C,8.0,flsh
7.0253663,-1.8004926,2360,1.0,I,I-B,8.0,flsh
5.729969,9.216767,2361,1.0,I,I-F,4.0,flsh
1.6851808,1.0291054,2362,1.0,III,III-A,11.0,flsh
3.5829875,-3.9701548,2363,2.0,II,II-A,3.0,flsh
5.3639607,7.4496374,2364,1.0,I,I-E,4.0,flsh
11.344017,1.6219186,2365,1.0,I,I-C,6.0,flsh
11.211168,1.7518173,2366,1.0,I,I-C,6.0,flsh
11.202108,-1.7642279,2367,1.0,I,I-C,7.0,flsh
13.119188,-0.7084437,2368,1.0,I,I-C,7.0,flsh
11.107506,-1.8016627,2369,1.0,I,I-C,7.0,flsh
10.824411,-1.3944074,2370,1.0,I,I-C,10.0,flsh
8.470346,-7.431066,2371,2.0,II,II-A,4.0,flsh
10.10651,-1.9152976,2372,1.0,I,I-C,11.0,flsh
2.6893475,2.081682,2373,1.0,III,III-A,9.0,flsh
12.374742,9.648889,2374,2.0,V,V-A,1.0,flsh
10.697909,2.0205343,2375,1.0,I,I-C,5.0,flsh
5.6872582,9.1903515,2376,1.0,I,I-F,4.0,flsh
11.09191,-1.8044391,2377,1.0,I,I-C,7.0,flsh
1.2656631,-1.4452314,2378,1.0,III,III-D,8.0,flsh
3.634727,-3.943747,2379,2.0,II,II-A,3.0,flsh
11.27617,-0.6108342,2380,1.0,I,I-C,7.0,flsh
13.090888,-0.7083951,2381,1.0,I,I-C,7.0,flsh
8.779594,-6.5397687,2382,2.0,II,II-A,5.0,flsh
7.971249,-1.0140576,2383,1.0,I,I-B,8.0,flsh
11.494049,-0.87358063,2384,1.0,I,I-C,7.0,flsh
2.504589,1.7629714,2385,1.0,III,III-A,4.0,flsh
14.570977,-5.094459,2386,2.0,II,II-D,1.0,flsh
13.169045,-4.82604,2387,2.0,II,II-D,5.0,flsh
3.6358624,-3.9400883,2388,2.0,II,II-A,3.0,flsh
10.659727,1.201361,2389,1.0,I,I-C,5.0,flsh
4.9242687,7.0021343,2390,1.0,I,I-E,4.0,flsh
12.962875,-0.13063002,2391,1.0,I,I-C,7.0,flsh
4.646506,6.0978355,2392,1.0,I,I-E,6.0,flsh
4.4833584,6.2115583,2393,1.0,I,I-E,4.0,flsh
11.567022,-0.95831907,2394,1.0,I,I-C,7.0,flsh
2.4881892,1.7340757,2395,1.0,III,III-A,4.0,flsh
2.7405696,2.15632,2396,1.0,III,III-A,6.0,flsh
-3.8632102,-5.3196793,2397,1.0,I,I-C,3.0,flsh
7.9641833,0.46330166,2398,1.0,I,I-B,5.0,flsh
-2.9756238,-4.7054105,2399,1.0,I,I-C,3.0,flsh
1.1795224,-2.001516,2400,1.0,III,III-D,13.0,flsh
11.348765,1.6233996,2401,1.0,I,I-C,6.0,flsh
12.310184,-0.6601197,2402,1.0,I,I-C,10.0,flsh
-0.5366832,7.625616,2403,2.0,V,V-A,1.0,flsh
2.471454,1.7111008,2404,1.0,III,III-A,3.0,flsh
2.5756667,1.8098171,2405,1.0,III,III-A,4.0,flsh
11.741384,-7.911527,2406,1.0,I,I-C,4.0,flsh
12.965245,-0.12759615,2407,1.0,I,I-C,7.0,flsh
8.451661,-1.4382297,2408,1.0,I,I-B,6.0,flsh
12.774314,2.4539416,2409,2.0,II,II-A,4.0,flsh
4.7000012,5.7475157,2410,1.0,I,I-E,8.0,flsh
11.067856,1.576567,2411,1.0,I,I-C,5.0,flsh
1.6815326,-0.263979,2412,1.0,III,III-B,6.0,flsh
12.3804865,9.65291,2413,2.0,V,V-A,1.0,flsh
3.2604806,-3.8492599,2414,2.0,II,II-A,3.0,flsh
11.674318,-0.82001495,2415,1.0,I,I-C,7.0,flsh
8.451474,-6.8455267,2416,2.0,II,II-A,4.0,flsh
8.794641,-6.541942,2417,2.0,II,II-A,5.0,flsh
11.1379385,-1.7969587,2418,1.0,I,I-C,7.0,flsh
-0.5411552,7.5976586,2419,2.0,VI,VI-B1,1.0,flsh
1.8364124,-0.6211431,2420,1.0,III,III-B,15.0,flsh
5.884837,5.679826,2421,1.0,I,I-E,8.0,flsh
-0.33528152,7.6952796,2422,2.0,VI,VI-D,3.0,flsh
-0.16566624,1.358101,2423,1.0,III,III-B,11.0,flsh
6.614249,-0.8002054,2424,1.0,I,I-B,9.0,flsh
3.5131397,6.3093495,2425,1.0,I,I-E,8.0,flsh
7.018538,-0.2571897,2426,1.0,I,I-B,7.0,flsh
10.942654,-0.49118346,2427,1.0,I,I-C,7.0,flsh
10.945214,-0.47615552,2428,1.0,I,I-C,7.0,flsh
7.6988096,1.4122071,2429,1.0,I,I-B,4.0,flsh
12.06976,-0.8015153,2430,1.0,I,I-C,11.0,flsh
3.9885108,6.072183,2431,1.0,I,I-E,4.0,flsh
6.8833284,-0.6768767,2432,1.0,I,I-B,9.0,flsh
6.7993584,-0.7012232,2433,1.0,I,I-B,10.0,flsh
3.601158,6.2553477,2434,1.0,I,I-E,8.0,flsh
7.6160607,1.2096498,2435,1.0,I,I-B,4.0,flsh
5.000012,6.808359,2436,1.0,I,I-E,7.0,flsh
5.0110497,6.8019814,2437,1.0,I,I-E,7.0,flsh
12.636208,-0.6091346,2438,1.0,I,I-C,7.0,flsh
8.0643215,-6.983323,2439,2.0,II,II-A,4.0,flsh
7.8173985,1.3241676,2440,1.0,I,I-B,3.0,flsh
10.968952,0.6171995,2441,1.0,I,I-C,6.0,flsh
6.6711636,-0.74564177,2442,1.0,I,I-B,10.0,flsh
2.8209434,-1.0038303,2443,1.0,III,III-B,11.0,flsh
0.6854582,0.43635532,2444,1.0,III,III-B,13.0,flsh
0.57121015,0.6323397,2445,1.0,III,III-B,9.0,flsh
7.465662,0.71374774,2446,1.0,I,I-B,5.0,flsh
9.561281,1.7452779,2447,1.0,I,I-C,5.0,flsh
-0.51289046,7.601736,2448,2.0,VI,VI-B2,1.0,flsh
7.764425,0.77613705,2449,1.0,I,I-B,3.0,flsh
6.9939055,-0.20466533,2450,1.0,I,I-B,8.0,flsh
1.4665496,0.37754503,2451,1.0,III,III-B,11.0,flsh
11.276853,-2.1450486,2452,1.0,I,I-C,7.0,flsh
6.5599627,-0.68084484,2453,1.0,I,I-B,8.0,flsh
7.827991,1.4236177,2454,1.0,I,I-B,3.0,flsh
2.9756207,10.890558,2455,1.0,I,I-C,7.0,flsh
2.6118968,1.8979132,2456,1.0,III,III-A,6.0,flsh
2.798335,-0.99852407,2457,1.0,III,III-B,7.0,flsh
2.8895712,0.32707882,2458,1.0,III,III-A,6.0,flsh
2.8687892,0.3497005,2459,1.0,III,III-A,6.0,flsh
10.885548,0.37154752,2460,1.0,I,I-C,4.0,flsh
2.3466034,1.0120838,2461,1.0,III,III-A,7.0,flsh
9.338307,1.7946101,2462,1.0,I,I-C,4.0,flsh
9.319504,1.8178711,2463,1.0,I,I-C,3.0,flsh
1.5263325,-1.0670255,2464,1.0,III,III-D,16.0,flsh
6.7081943,-0.5656568,2465,1.0,I,I-B,8.0,flsh
7.0910788,-0.27728748,2466,1.0,I,I-B,7.0,flsh
9.754463,4.3382053,2467,1.0,I,I-G,6.0,flsh
9.764171,4.334826,2468,1.0,I,I-G,6.0,flsh
1.7056211,-0.5065958,2469,1.0,III,III-B,6.0,flsh
7.388111,-0.86773825,2470,1.0,I,I-B,5.0,flsh
7.957675,-1.049699,2471,1.0,I,I-B,9.0,flsh
12.350984,-1.0511212,2472,1.0,I,I-C,7.0,flsh
8.422824,-0.111524016,2473,1.0,I,I-B,9.0,flsh
4.2238264,5.720381,2474,1.0,I,I-E,8.0,flsh
8.124394,-7.0082045,2475,2.0,II,II-A,4.0,flsh
0.18781048,0.78023595,2476,1.0,III,III-B,8.0,flsh
10.967042,0.6370022,2477,1.0,I,I-C,3.0,flsh
10.96233,0.6340816,2478,1.0,I,I-C,8.0,flsh
3.3987095,6.307953,2479,1.0,I,I-E,8.0,flsh
3.3838203,6.3215733,2480,1.0,I,I-E,8.0,flsh
12.809701,-0.2824593,2481,1.0,I,I-C,6.0,flsh
-3.7220032,-5.1821227,2482,1.0,I,I-C,3.0,flsh
7.8463926,1.8888764,2483,1.0,I,I-C,3.0,flsh
9.689531,-1.8704964,2484,1.0,I,I-E,10.0,flsh
11.237054,-0.9087279,2485,1.0,I,I-C,7.0,flsh
-3.0075328,-4.7326117,2486,1.0,I,I-C,4.0,flsh
11.910063,0.25844738,2487,1.0,I,I-C,7.0,flsh
6.0553293,1.1085294,2488,1.0,I,I-D,9.0,flsh
10.981576,0.6310652,2489,1.0,I,I-C,5.0,flsh
6.8538127,1.7875944,2490,1.0,I,I-D,4.0,flsh
3.4478185,6.2906,2491,1.0,I,I-E,8.0,flsh
7.9053855,1.3275083,2492,1.0,I,I-B,12.0,flsh
7.9189363,1.3668618,2493,1.0,I,I-B,12.0,flsh
13.199497,-4.00359,2494,2.0,II,II-D,1.0,flsh
7.9933977,-1.8264624,2495,1.0,I,I-B,8.0,flsh
5.7882714,7.667793,2496,1.0,I,I-E,5.0,flsh
0.73481005,0.8029284,2497,1.0,III,III-B,7.0,flsh
5.9272094,7.7327027,2498,1.0,I,I-E,5.0,flsh
6.496521,5.8857384,2499,1.0,I,I-E,8.0,flsh
1.7866842,-0.33041936,2500,1.0,III,III-B,12.0,flsh
1.3492109,-0.41082704,2501,1.0,III,III-B,4.0,flsh
-0.06942294,-0.36386728,2502,1.0,III,III-D,7.0,flsh
7.0018506,-1.2193336,2503,1.0,I,I-B,8.0,flsh
1.6372795,-1.1619655,2504,1.0,III,III-D,8.0,flsh
0.13955536,0.23231311,2505,1.0,III,III-D,4.0,flsh
-1.5138406,5.104786,2506,1.0,I,I-E,8.0,flsh
1.2252439,-0.7343275,2507,1.0,III,III-D,13.0,flsh
8.6730175,4.2747893,2508,1.0,I,I-G,7.0,flsh
-3.729834,-5.1913605,2509,1.0,I,I-C,3.0,flsh
7.3531275,-0.7951112,2510,1.0,I,I-B,8.0,flsh
5.3092937,7.711243,2511,1.0,I,I-E,3.0,flsh
0.6780638,-0.01426846,2512,1.0,III,III-C,3.0,flsh
7.955572,4.498912,2513,1.0,I,I-G,4.0,flsh
13.203206,-3.9962523,2514,2.0,II,II-D,1.0,flsh
13.204166,-3.9897041,2515,2.0,II,II-D,1.0,flsh
7.427099,-0.111578,2516,1.0,I,I-A,9.0,flsh
1.8446083,0.09979614,2517,1.0,III,III-A,10.0,flsh
11.200288,1.4861227,2518,1.0,I,I-C,6.0,flsh
0.9271565,-1.0763489,2519,1.0,III,III-D,5.0,flsh
-0.20087157,-0.27771884,2520,1.0,III,III-D,7.0,flsh
1.4422259,0.46433595,2521,1.0,III,III-B,5.0,flsh
6.465453,1.2352735,2522,1.0,I,I-D,5.0,flsh
10.527959,-0.53776574,2523,1.0,I,I-C,10.0,flsh
1.6043974,1.0726595,2524,1.0,III,III-A,17.0,flsh
8.4211445,-0.115982205,2525,1.0,I,I-B,13.0,flsh
13.015394,-4.2699637,2526,2.0,II,II-D,1.0,flsh
12.346054,9.585018,2527,2.0,V,V-A,1.0,flsh
6.801539,2.6792173,2528,1.0,I,I-F,10.0,flsh
2.0746975,1.383599,2529,1.0,III,III-A,5.0,flsh
5.0486307,7.0952134,2530,1.0,I,I-E,3.0,flsh
8.096571,3.4936433,2531,1.0,I,I-G,3.0,flsh
6.957255,8.497942,2532,1.0,I,I-F,6.0,flsh
4.9543686,6.972176,2533,1.0,I,I-E,4.0,flsh
0.7340233,10.895784,2534,2.0,V,V-F2,1.0,flsh
0.48334092,1.5923234,2535,1.0,III,III-B,10.0,flsh
10.498352,2.270282,2536,1.0,I,I-B,6.0,flsh
5.716638,9.241334,2537,1.0,I,I-F,6.0,flsh
6.508202,-0.31905174,2538,1.0,I,I-B,9.0,flsh
6.8384833,3.2349074,2539,1.0,IV,IV-B,6.0,flsh
7.599881,-1.3855219,2540,1.0,I,I-B,8.0,flsh
2.1291287,0.20495045,2541,1.0,III,III-B,8.0,flsh
2.0187767,1.3043782,2542,1.0,III,III-A,6.0,flsh
2.2789793,-0.4898,2543,1.0,III,III-D,12.0,flsh
10.996696,-0.94737166,2544,1.0,I,I-C,7.0,flsh
6.6740165,0.78825474,2545,1.0,I,I-A,9.0,flsh
1.6608446,1.4454392,2546,1.0,III,III-A,8.0,flsh
7.419963,0.94552565,2547,1.0,I,I-B,5.0,flsh
5.3039966,7.7201824,2548,1.0,I,I-E,3.0,flsh
7.006867,-0.107316576,2549,1.0,I,I-B,8.0,flsh
1.5517555,1.7586776,2550,1.0,III,III-A,6.0,flsh
0.6129904,-0.94299006,2551,1.0,III,III-D,8.0,flsh
2.88377,6.213283,2552,1.0,I,I-E,6.0,flsh
2.3497605,1.0667362,2553,1.0,III,III-A,6.0,flsh
9.750078,1.9079541,2554,1.0,I,I-C,3.0,flsh
5.318389,7.7092557,2555,1.0,I,I-E,3.0,flsh
0.13443571,-0.41456828,2556,1.0,III,III-D,10.0,flsh
7.0613446,-0.22588168,2557,1.0,I,I-B,7.0,flsh
6.764581,4.161152,2558,1.0,I,I-B,8.0,flsh
-0.14334363,-0.27559468,2559,1.0,III,III-D,11.0,flsh
-0.106878966,-0.32906988,2560,1.0,III,III-D,11.0,flsh
